id,userId,username,role,module,action,description,result,ip,createdAt
1,1,admin,admin,students,login,模拟操作日志：students 模块执行 login 操作。,success,127.0.0.1,2026-04-04T04:50:54
2,1,admin,admin,notices,delete,模拟操作日志：notices 模块执行 delete 操作。,success,127.0.0.1,2026-03-28T09:50:54
3,1,admin,admin,students,delete,模拟操作日志：students 模块执行 delete 操作。,success,127.0.0.1,2026-04-25T11:57:54
4,1,admin,admin,students,delete,模拟操作日志：students 模块执行 delete 操作。,success,127.0.0.1,2026-04-20T03:57:54
5,1,admin,admin,courses,create,模拟操作日志：courses 模块执行 create 操作。,success,127.0.0.1,2026-03-27T01:58:54
6,1,admin,admin,students,login,模拟操作日志：students 模块执行 login 操作。,success,127.0.0.1,2026-04-04T19:46:54
7,1,admin,admin,courses,create,模拟操作日志：courses 模块执行 create 操作。,success,127.0.0.1,2026-04-26T03:20:54
8,1,admin,admin,courses,update,模拟操作日志：courses 模块执行 update 操作。,success,127.0.0.1,2026-04-13T05:21:54
9,1,admin,admin,scores,update,模拟操作日志：scores 模块执行 update 操作。,success,127.0.0.1,2026-04-23T06:35:54
10,1,admin,admin,notices,create,模拟操作日志：notices 模块执行 create 操作。,success,127.0.0.1,2026-04-13T10:24:54
11,1,admin,admin,attendance,query,模拟操作日志：attendance 模块执行 query 操作。,success,127.0.0.1,2026-04-16T10:28:54
12,1,admin,admin,students,create,模拟操作日志：students 模块执行 create 操作。,success,127.0.0.1,2026-04-13T15:08:54
13,1,admin,admin,courses,login,模拟操作日志：courses 模块执行 login 操作。,success,127.0.0.1,2026-03-26T18:30:54
14,1,admin,admin,attendance,login,模拟操作日志：attendance 模块执行 login 操作。,success,127.0.0.1,2026-04-04T11:43:54
15,1,admin,admin,scores,query,模拟操作日志：scores 模块执行 query 操作。,success,127.0.0.1,2026-04-20T09:27:54
16,1,admin,admin,notices,login,模拟操作日志：notices 模块执行 login 操作。,success,127.0.0.1,2026-04-05T14:52:54
17,1,admin,admin,notices,create,模拟操作日志：notices 模块执行 create 操作。,success,127.0.0.1,2026-04-10T00:49:54
18,1,admin,admin,auth,login,模拟操作日志：auth 模块执行 login 操作。,success,127.0.0.1,2026-04-16T09:29:54
19,1,admin,admin,auth,delete,模拟操作日志：auth 模块执行 delete 操作。,success,127.0.0.1,2026-04-07T01:10:54
20,1,admin,admin,classes,login,模拟操作日志：classes 模块执行 login 操作。,success,127.0.0.1,2026-04-14T17:25:54
21,1,admin,admin,auth,login,模拟操作日志：auth 模块执行 login 操作。,success,127.0.0.1,2026-03-30T00:35:54
22,1,admin,admin,classes,login,模拟操作日志：classes 模块执行 login 操作。,success,127.0.0.1,2026-04-19T06:28:54
23,1,admin,admin,teachers,create,模拟操作日志：teachers 模块执行 create 操作。,success,127.0.0.1,2026-04-13T17:50:54
24,1,admin,admin,classes,login,模拟操作日志：classes 模块执行 login 操作。,success,127.0.0.1,2026-04-21T07:46:54
25,1,admin,admin,teachers,query,模拟操作日志：teachers 模块执行 query 操作。,success,127.0.0.1,2026-04-23T08:45:54
26,1,admin,admin,notices,login,模拟操作日志：notices 模块执行 login 操作。,success,127.0.0.1,2026-04-04T01:32:54
27,1,admin,admin,attendance,update,模拟操作日志：attendance 模块执行 update 操作。,success,127.0.0.1,2026-03-28T20:07:54
28,1,admin,admin,classes,query,模拟操作日志：classes 模块执行 query 操作。,success,127.0.0.1,2026-04-08T02:05:54
29,1,admin,admin,auth,create,模拟操作日志：auth 模块执行 create 操作。,success,127.0.0.1,2026-03-30T19:09:54
30,1,admin,admin,scores,login,模拟操作日志：scores 模块执行 login 操作。,success,127.0.0.1,2026-04-21T19:23:54
